timestamp,agent.name,rule.description,rule.level,rule.id
"May 28, 2025 @ 14:38:38.426","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:27:49.163","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:27:49.160","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:23:33.235","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:23:33.191","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:08:41.397","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:08:41.339","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:08:26.891","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:08:26.855","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:02:23.060","DESKTOP-3LB6CRU","Software protection service scheduled successfully.","3","60642"
"May 28, 2025 @ 14:01:52.918","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:01:52.913","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:01:10.457","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:01:10.397","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 13:57:14.769","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 28, 2025 @ 13:57:09.425","DESKTOP-3LB6CRU","Phishing Indicator: Scripting file and EXE created via PowerShell within 60 seconds","12","17201"
"May 28, 2025 @ 13:57:07.829","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 13:57:07.823","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 13:57:07.819","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 13:57:07.799","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 13:57:05.353","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:57:03.821","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:57:03.821","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:57:02.718","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:57:01.629","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:57:01.564","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:56.901","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:55.420","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:55.374","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:54.299","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:54.299","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 13:56:54.296","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 13:56:54.279","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:53.190","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 13:56:53.134","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 13:56:49.435","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:49.435","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:48.028","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:48.018","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:48.017","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:47.981","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:46.562","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:46.555","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:46.553","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:46.533","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:45.353","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:45.348","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:45.346","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:45.330","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:43.882","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:43.865","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:43.860","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:43.805","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:40.831","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:39.724","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 28, 2025 @ 13:56:35.044","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 28, 2025 @ 13:56:30.180","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 28, 2025 @ 13:56:26.562","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 28, 2025 @ 13:56:23.705","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:23.701","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:23.697","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:23.641","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:22.641","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:22.593","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:22.590","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:22.589","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:22.567","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:21.534","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:21.479","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:21.454","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:56:21.448","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.436","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.421","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.415","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.404","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.404","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.401","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.380","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.360","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.355","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.349","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.327","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.326","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.319","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.285","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.249","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.249","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:21.206","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:56:20.776","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 28, 2025 @ 13:53:26.251","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:26.248","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:25.116","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:25.106","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:25.099","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:25.073","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:24.045","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:24.031","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:21.663","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:21.639","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:20.668","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:53:20.624","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:47:20.771","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:47:20.765","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:47:20.663","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:47:20.648","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:47:20.632","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:47:20.619","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:46:04.624","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 28, 2025 @ 13:46:01.548","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 28, 2025 @ 13:45:59.019","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:59.015","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:59.015","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:58.998","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:57.953","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:57.935","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:57.935","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:57.922","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:57.921","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:56.939","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:56.894","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:56.850","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:45:56.836","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:56.834","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:56.815","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:56.795","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:55.862","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:55.832","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:55.827","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:55.823","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:55.822","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:55.822","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:55.777","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:54.821","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:54.773","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:54.773","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:54.772","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:54.758","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:54.739","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:51.288","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:45:50.099","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 28, 2025 @ 13:45:46.889","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 28, 2025 @ 13:43:11.578","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:43:11.574","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:40:09.012","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:40:08.952","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:40:08.929","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:40:08.927","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:39:29.566","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:39:29.563","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:42.511","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:42.500","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:37.293","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:37.280","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:35.670","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:35.662","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:24.898","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:24.894","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:24.892","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:24.862","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:23.623","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:23.616","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:23.019","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:22.987","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:22.897","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:22.772","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:20.827","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:20.812","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:20.745","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:20.724","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:18.661","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:18.253","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:16.766","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:16.636","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:11.642","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:11.628","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:09.475","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:09.199","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:07.500","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:07.489","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:05.936","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:38:05.910","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 13:20:11.097","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 28, 2025 @ 13:20:08.644","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 28, 2025 @ 13:20:08.486","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:07.411","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:07.383","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:07.383","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:07.363","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:06.210","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:06.209","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:06.195","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:06.194","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:06.194","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:06.175","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:06.164","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:06.164","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 13:20:06.133","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:06.124","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:06.124","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:06.104","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.185","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.157","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.135","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.121","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.101","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.085","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.084","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.084","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.039","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.018","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:05.018","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:04.993","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:03.124","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 13:20:02.041","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 28, 2025 @ 13:19:59.642","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 28, 2025 @ 13:08:43.912","DESKTOP-3LB6CRU","Software protection service scheduled successfully.","3","60642"
"May 28, 2025 @ 13:08:17.872","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.859","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.834","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.803","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.775","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.749","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.729","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.693","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.670","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.645","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.617","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.595","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.582","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.564","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.527","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.477","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.447","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:17.446","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:16.588","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:16.553","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:16.525","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:16.524","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:16.481","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:16.441","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:16.441","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:08:16.415","DESKTOP-3LB6CRU","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:03:24.891","DESKTOP-3LB6CRU","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
